SRC_NAME,RAJ2000,DECJ2000,IAUNAME
4FGL_J1322.0-5921,200.48672485351562,-59.31492233276367,1eRASS J132156.4-591855
4FGL_J1322.3-0606,200.583659833,-6.10489995,1eRASS J132220.0-060611
4FGL_J1322.6-1418,200.627432504,-14.3151366028,1eRASS J132230.5-141852
4FGL_J1329.4-0530,202.36920166015625,-5.526700019836426,1eRASS J132928.6-053134
4FGL_J1330.2-7003,202.546153312,-70.0536327833,1eRASS J133011.0-700317
4FGL_J1334.1-3521,203.550105133,-35.3372292333,1eRASS J133411.8-352014
4FGL_J1336.5-1529,204.1420440673828,-15.496685981750488,1eRASS J133634.5-152948
4FGL_J1337.5-7802,204.5446014404297,-78.01736450195312,1eRASS J133808.6-780101
4FGL_J1338.1-0931,204.52645874023438,-9.520722389221191,1eRASS J133806.1-093112
4FGL_J1339.0-2400,204.757276567,-24.0205572917,1eRASS J133901.8-240111
4FGL_J1349.5-7153,207.290647608,-71.8808891056,1eRASS J134910.2-715251
4FGL_J1351.7-2912,207.945161679,-29.2049030583,1eRASS J135146.9-291215
4FGL_J1359.1-1152,209.838849475,-11.8455894083,1eRASS J135921.3-115045
4FGL_J1400.6-5605,210.174073571,-56.0821033083,1eRASS J140042.0-560455
4FGL_J1402.5-1827,210.690648071,-18.43234065,1eRASS J140245.3-182601
4FGL_J1405.3-0640,211.269128421,-6.6823631,1eRASS J140504.6-064055
4FGL_J1414.5+0826,213.7913360595703,8.534832954406738,1eRASS J141509.9+083204
4FGL_J1419.6-5153,214.896855121,-51.9162694944,1eRASS J141935.3-515450
4FGL_J1421.6-4819,215.411027679,-48.3396654222,1eRASS J142138.7-482024
4FGL_J1424.8-6808,216.231489117,-68.1328040306,1eRASS J142456.2-680759
4FGL_J1427.4-1823,216.857977983,-18.3844975222,1eRASS J142725.7-182307
4FGL_J1435.9-8348,218.368469283,-83.6857528944,1eRASS J143327.9-834116
4FGL_J1438.5-4207,219.653093754,-42.1185512417,1eRASS J143837.2-420701
4FGL_J1442.2+0622,220.550990587,6.42392608611,1eRASS J144212.3+062520
4FGL_J1446.0-3039,221.483422287,-30.6182394583,1eRASS J144555.9-303703
4FGL_J1446.8-1830,221.68679809570312,-18.490304946899414,1eRASS J144644.8-182924
4FGL_J1447.0-2657,221.73687555,-26.9495270278,1eRASS J144656.8-265657
4FGL_J1451.8-3851,223.0218963623047,-38.85551452636719,1eRASS J145204.8-385120
4FGL_J1453.0-1318,223.242315733,-13.3230386528,1eRASS J145258.1-131925
4FGL_J1457.3-4246,224.304181858,-42.8101883556,1eRASS J145712.4-424835
4FGL_J1503.6-6427,225.959360125,-64.4277494389,1eRASS J150349.8-642538
4FGL_J1503.9-4247,226.02662658691406,-42.805763244628906,1eRASS J150406.8-424819
4FGL_J1505.5-8241,226.356139538,-82.7086274389,1eRASS J150526.1-824230
4FGL_J1508.5-4951,227.162269567,-49.8839753361,1eRASS J150838.8-495302
4FGL_J1513.0-6549,228.2147979736328,-65.88394927978516,1eRASS J151251.4-655300
4FGL_J1513.4-3721,228.327757321,-37.3365364806,1eRASS J151318.8-372010
4FGL_J1514.6-2044,228.639651358,-20.7406107944,1eRASS J151433.5-204424
4FGL_J1520.0-0905,229.996172129,-9.07394693611,1eRASS J151959.0-090422
4FGL_J1524.8-5904,231.213012171,-59.0610325056,1eRASS J152451.2-590338
4FGL_J1526.7-1529,231.694510696,-15.5073643528,1eRASS J152647.0-153025
4FGL_J1530.5-3026,232.671376813,-30.4329181639,1eRASS J153040.8-302557
4FGL_J1535.3-3135,233.8737030029297,-31.5628604888916,1eRASS J153529.8-313347
4FGL_J1535.8-4730,233.967671892,-47.5063825444,1eRASS J153551.6-473022
4FGL_J1537.7-7957,234.419916454,-79.9680121833,1eRASS J153741.8-795804
4FGL_J1546.4-2903,236.6041717529297,-28.95661163330078,1eRASS J154625.0-285723
4FGL_J1547.3-1531,236.857031325,-15.5436176917,1eRASS J154725.6-153240
4FGL_J1547.9-6403,237.126650958,-64.0263334389,1eRASS J154830.5-640134
4FGL_J1548.4-2109,237.11375427246094,-21.185028076171875,1eRASS J154827.3-211105
4FGL_J1550.8-1750,237.810826313,-17.9173128389,1eRASS J155114.6-175459
4FGL_J1554.4-1215,238.635826683,-12.2236924333,1eRASS J155432.6-121324
4FGL_J1559.8-2525,240.022361871,-25.4110558556,1eRASS J160005.6-252436
4FGL_J1602.9-1928,240.702319604,-19.4964583833,1eRASS J160249.0-192947
4FGL_J1648.1-2920,251.99114990234375,-29.21234893798828,1eRASS J164758.0-291248
4FGL_J1655.1-2239,253.82479858398438,-22.679306030273438,1eRASS J165517.9-224047
4FGL_J1657.7-6120,254.454206708,-61.3605156083,1eRASS J165749.9-612138
4FGL_J1659.7-3131,254.953824192,-31.5132541556,1eRASS J165948.8-313047
4FGL_J1701.7-5621,255.436908842,-56.36552855,1eRASS J170145.4-562156
4FGL_J1713.2-3417,258.2914123535156,-34.30817413330078,1eRASS J171309.8-341829
4FGL_J1716.6-6707,259.09307861328125,-67.10669708251953,1eRASS J171622.4-670625
4FGL_J1723.6-7714,260.961854879,-77.2307076917,1eRASS J172350.8-771349
4FGL_J1728.5-7303,261.504634808,-72.9999980028,1eRASS J172600.4-725959
4FGL_J1728.6-7448,262.1886291503906,-74.8975830078125,1eRASS J172844.5-745354
4FGL_J1733.4-3943,263.364003313,-39.7035833056,1eRASS J173327.4-394213
4FGL_J1747.1-5453,266.851813017,-54.8393269944,1eRASS J174724.7-545015
4FGL_J1753.4-5913,268.3814697265625,-59.17203140258789,1eRASS J175331.8-591017
4FGL_J1753.6-5014,268.41055545,-50.2540143611,1eRASS J175338.8-501512
4FGL_J1806.9-8038,271.678465175,-80.7093341639,1eRASS J180643.4-804233
4FGL_J1810.0-4550,272.4911193847656,-45.87805938720703,1eRASS J180957.7-455240
4FGL_J1823.6-3453,275.910795137,-34.9033441833,1eRASS J182338.7-345412
4FGL_J1825.1-5231,276.307539242,-52.516189725,1eRASS J182513.8-523101
4FGL_J1826.0-5037,276.4617919921875,-50.65431594848633,1eRASS J182550.9-503915
4FGL_J1828.5-5920,277.1398010253906,-59.34852600097656,1eRASS J182834.0-592054
4FGL_J1840.6-5545,280.322907104,-55.7380524389,1eRASS J184117.9-554415
4FGL_J1848.1-4230,282.025787363,-42.5074597389,1eRASS J184806.6-423028
4FGL_J1917.7-6930,289.1512145996094,-69.47593688964844,1eRASS J191635.6-692834
4FGL_J1922.5-7453,290.675943179,-74.8990663389,1eRASS J192241.9-745355
4FGL_J1950.0-7321,297.7336730957031,-73.37574768066406,1eRASS J195055.8-732234
4FGL_J2017.5-4113,304.374823808,-41.2544037972,1eRASS J201729.9-411517
4FGL_J2040.0-5737,310.004590971,-57.5860147556,1eRASS J204001.0-573504
4FGL_J2040.1-4621,310.027587890625,-46.33833312988281,1eRASS J204006.6-462018
4FGL_J2056.4-4904,314.056640625,-49.07061004638672,1eRASS J205613.9-490414
4FGL_J2103.4-7816,316.4374694824219,-78.4263916015625,1eRASS J210544.3-782534
4FGL_J2109.8-8618,317.54656982421875,-86.31322479248047,1eRASS J211010.1-861846
4FGL_J2118.2-5419,319.5920715332031,-54.34069061279297,1eRASS J211821.9-542032
4FGL_J2119.5-4541,319.90582275390625,-45.7533073425293,1eRASS J211937.2-454516
4FGL_J2134.3-6511,323.555145767,-65.2269903611,1eRASS J213413.7-651334
4FGL_J2140.5-6731,324.80499267578125,-67.5354995727539,1eRASS J213913.5-673202
4FGL_J2141.7-6410,325.443505058,-64.18735465,1eRASS J214146.7-641113
4FGL_J2143.0-5501,325.4346008300781,-55.15829849243164,1eRASS J214144.3-550927
4FGL_J2201.0-5907,330.2805480957031,-59.11127853393555,1eRASS J220107.4-590639
4FGL_J2212.2-7251,332.8471374511719,-72.81867218017578,1eRASS J221122.5-724906
4FGL_J2229.2-6911,337.250736383,-69.1750759472,1eRASS J222900.4-691028
4FGL_J2240.7-4746,340.1753845214844,-47.792720794677734,1eRASS J224042.2-474730
4FGL_J2249.7-5944,342.410237988,-59.7397172917,1eRASS J224938.4-594424
4FGL_J2305.6-4214,346.3018493652344,-42.31591033935547,1eRASS J230512.5-421901
4FGL_J2308.6-4555,347.22015380859375,-45.965606689453125,1eRASS J230852.8-455754
4FGL_J2310.3-7354,347.57916259765625,-73.94283294677734,1eRASS J231018.1-735632
4FGL_J2313.4-6922,348.449462890625,-69.3919448852539,1eRASS J231347.8-692329
4FGL_J2313.9-4501,348.539094796,-44.9303437722,1eRASS J231408.9-445548
4FGL_J2327.8-5626,352.01971435546875,-56.50141906738281,1eRASS J232805.2-563004
4FGL_J2331.2-3839,352.8493957519531,-38.67890548706055,1eRASS J233124.0-384045
4FGL_J2343.7-5624,355.862908212,-56.4400282472,1eRASS J234326.8-562621
4FGL_J2348.1-4934,357.3555908203125,-49.540748596191406,1eRASS J234925.1-493226
4FGL_J2348.3-6049,357.1084289550781,-60.82218933105469,1eRASS J234825.8-604921
4FGL_J2352.1-4301,357.8955993652344,-42.99263381958008,1eRASS J235134.9-425932
4FGL_J2353.1-4806,358.2962951660156,-48.101219177246094,1eRASS J235311.2-480600
4FGL_J2358.0-4601,359.508918029,-45.9219051056,1eRASS J235802.3-455518
4FGL_J2359.7-5041,359.9483642578125,-50.70927810668945,1eRASS J235947.6-504236
4FGL_J0002.1-6728,0.563303229167,-67.4481760667,1eRASS J000215.4-672652
4FGL_J0009.8-4317,2.457291603088379,-43.280582427978516,1eRASS J000950.0-431650
4FGL_J0013.1-3955,3.24962430417,-39.9072375472,1eRASS J001259.9-395426
4FGL_J0014.1-5022,3.54776027917,-50.3763770917,1eRASS J001411.3-502235
4FGL_J0019.3-8152,4.83601874167,-81.8809475222,1eRASS J001919.0-815254
4FGL_J0021.9-5140,5.500329971313477,-51.67338943481445,1eRASS J002200.2-514024
4FGL_J0026.6-4600,6.647500038146973,-46.01969909667969,1eRASS J002635.5-460110
4FGL_J0029.0-7044,7.1731794,-70.7544244639,1eRASS J002842.6-704515
4FGL_J0041.9-4702,10.445917129516602,-47.02691650390625,1eRASS J004146.9-470136
4FGL_J0049.4-5402,12.453539848327637,-54.04536056518555,1eRASS J004949.0-540243
4FGL_J0051.2-6242,12.8193610875,-62.7012247278,1eRASS J005116.4-624203
4FGL_J0056.5-3936,14.083809852600098,-39.6956672668457,1eRASS J005619.9-394138
4FGL_J0058.0-3233,14.5092929833,-32.5724306389,1eRASS J005802.1-323421
4FGL_J0059.5-3512,14.8811439417,-35.1803412611,1eRASS J005931.2-351047
4FGL_J0101.7-5455,15.424166679382324,-54.93058395385742,1eRASS J010142.0-545551
4FGL_J0110.0-4019,17.4857913958,-40.3475150889,1eRASS J010956.4-402051
4FGL_J0112.6-3158,18.136499404907227,-32.028358459472656,1eRASS J011232.6-320139
4FGL_J0114.9-3400,18.757169723510742,-34.00756072998047,1eRASS J011501.5-340026
4FGL_J0116.0-2745,18.9811379958,-27.7421637861,1eRASS J011555.4-274431
4FGL_J0116.2-6153,19.0817185458,-61.89542075,1eRASS J011619.5-615338
4FGL_J0116.5-2812,19.154417037963867,-28.196361541748047,1eRASS J011637.1-281145
4FGL_J0117.5-2442,19.44580078125,-24.725799560546875,1eRASS J011746.8-244336
4FGL_J0120.4-2701,20.1319307583,-27.0235145972,1eRASS J012031.5-270126
4FGL_J0121.8-3916,20.4695852542,-39.2622973444,1eRASS J012152.8-391544
4FGL_J0123.7-2311,20.9097906375,-23.1830217028,1eRASS J012338.1-231059
4FGL_J0132.8-4413,23.2765218583,-44.2392775694,1eRASS J013306.7-441416
4FGL_J0138.5-4613,24.64175033569336,-46.237640380859375,1eRASS J013833.6-461416
4FGL_J0143.7-5846,25.9476273708,-58.7642713722,1eRASS J014347.6-584549
4FGL_J0146.0-6746,26.478370666503906,-67.78031158447266,1eRASS J014554.7-674642
4FGL_J0146.9-5202,26.7024241333,-52.0426796639,1eRASS J014648.5-520233
4FGL_J0156.9-5301,29.241670608520508,-53.033329010009766,1eRASS J015657.9-530200
4FGL_J0158.5-3932,29.658777575,-39.5343886833,1eRASS J015837.9-393203
4FGL_J0159.7-2740,29.93064925,-27.6772942278,1eRASS J015943.3-274039
4FGL_J0200.3-4109,30.087499618530273,-41.16013717651367,1eRASS J020020.8-410935
4FGL_J0204.0-3334,31.05328941345215,-33.56142044067383,1eRASS J020412.8-333340
4FGL_J0207.4-3855,31.8150393333,-38.950854475,1eRASS J020715.4-385701
4FGL_J0208.3-6838,31.9622153,-68.6319894806,1eRASS J020750.9-683757
4FGL_J0209.3-5228,32.3400659333,-52.4896637167,1eRASS J020921.6-522922
4FGL_J0212.4-3502,33.12710435,-35.0583716056,1eRASS J021230.6-350329
4FGL_J0214.1-4733,33.540916442871094,-47.54310989379883,1eRASS J021409.9-473236
4FGL_J0215.2-1619,33.813499450683594,-16.2939453125,1eRASS J021515.1-161738
4FGL_J0216.8-6635,34.2119581792,-66.6118334889,1eRASS J021650.5-663644
4FGL_J0219.1-1724,34.77293045,-17.4203025306,1eRASS J021905.5-172514
4FGL_J0223.1-1117,35.8093866375,-11.2940215944,1eRASS J022314.3-111737
4FGL_J0226.5-4441,36.6619926417,-44.689561925,1eRASS J022638.7-444124
4FGL_J0231.2-5754,37.78862380981445,-57.9183349609375,1eRASS J023109.2-575506
4FGL_J0232.5-1118,38.1745961,-11.3389507167,1eRASS J023241.9-112019
4FGL_J0235.6-2939,38.90304183959961,-29.645389556884766,1eRASS J023536.5-293842
4FGL_J0237.6-3602,39.3918601292,-36.0579043944,1eRASS J023734.2-360327
4FGL_J0238.1-3905,39.5026444917,-39.0846458472,1eRASS J023800.6-390503
4FGL_J0238.4-3116,39.6353347708,-31.2827961944,1eRASS J023832.3-311655
4FGL_J0244.6-5819,41.1679212583,-58.3318450083,1eRASS J024440.2-581955
4FGL_J0301.0-1652,45.3192611083,-16.8791948694,1eRASS J030116.7-165241
4FGL_J0304.4-2833,46.06803894042969,-28.538360595703125,1eRASS J030416.3-283215
4FGL_J0309.4-4000,47.30424499511719,-40.03076934814453,1eRASS J030912.9-400153
4FGL_J0309.7-0745,47.4301745083,-7.74096815278,1eRASS J030943.0-074427
4FGL_J0310.6-5017,47.6446997292,-50.2753148972,1eRASS J031034.8-501631
4FGL_J0312.5-2221,48.1487816667,-22.3547548444,1eRASS J031235.7-222117
4FGL_J0314.3-5103,48.607097175,-51.0754337083,1eRASS J031425.7-510433
4FGL_J0316.2-6437,49.0597178333,-64.6254042083,1eRASS J031614.3-643730
4FGL_J0316.2-2608,49.0622490417,-26.132595575,1eRASS J031615.0-260757
4FGL_J0316.6-2216,49.14039993286133,-22.269699096679688,1eRASS J031633.7-221612
4FGL_J0323.7-0111,50.9317452958,-1.19616961944,1eRASS J032343.4-011148
4FGL_J0325.5-5635,51.3480249083,-56.5957368722,1eRASS J032523.2-563544
4FGL_J0325.6-1646,51.4212363125,-16.7713486222,1eRASS J032541.0-164616
4FGL_J0326.2+0225,51.5581178917,2.42074348889,1eRASS J032614.1+022514
4FGL_J0328.8-5715,52.21954345703125,-57.26819610595703,1eRASS J032852.5-571603
4FGL_J0331.3-6156,52.82699966430664,-61.92464065551758,1eRASS J033118.3-615528
4FGL_J0331.8-7040,53.00979232788086,-70.66358184814453,1eRASS J033202.6-703946
4FGL_J0334.2-3725,53.5642705125,-37.4286289333,1eRASS J033415.4-372543
4FGL_J0334.2-4008,53.5568937083,-40.1403883111,1eRASS J033413.6-400824
4FGL_J0335.1-4459,53.8078455375,-44.9954772528,1eRASS J033514.1-445943
4FGL_J0338.1-2443,54.552101135253906,-24.730600357055664,1eRASS J033812.5-244351
4FGL_J0338.7-5706,54.63341522216797,-57.080223083496094,1eRASS J033832.1-570447
4FGL_J0339.2-1736,54.807094975,-17.6002164944,1eRASS J033913.6-173600
4FGL_J0340.5-2118,55.1483660583,-21.3253255833,1eRASS J034035.4-211935
4FGL_J0343.2-6444,55.83591842651367,-64.71536254882812,1eRASS J034320.5-644256
4FGL_J0345.2-2353,56.3263242667,-23.8723275528,1eRASS J034518.3-235221
4FGL_J0348.6-1609,57.1636280625,-16.1715977083,1eRASS J034839.2-161015
4FGL_J0349.4-1159,57.34661065,-11.9909314583,1eRASS J034923.1-115926
4FGL_J0350.8-2814,57.71383285522461,-28.27577781677246,1eRASS J035051.2-281632
4FGL_J0352.0-3702,57.977298736572266,-37.062286376953125,1eRASS J035154.6-370343
4FGL_J0352.9-3623,58.27119827270508,-36.38560104370117,1eRASS J035304.9-362307
4FGL_J0353.0-6831,58.2400016784668,-68.52140045166016,1eRASS J035257.5-683118
4FGL_J0355.1-1841,58.8053834625,-18.7190497056,1eRASS J035513.3-184308
4FGL_J0357.0-4955,59.2507743917,-49.9301731944,1eRASS J035700.0-495551
4FGL_J0357.6-4625,59.3696529208,-46.42867695,1eRASS J035728.8-462542
4FGL_J0358.1-5954,59.55833053588867,-59.875919342041016,1eRASS J035814.2-595233
4FGL_J0359.0-3053,59.73419952392578,-30.912799835205078,1eRASS J035855.9-305447
4FGL_J0359.4-2616,59.8903410583,-26.2587031444,1eRASS J035933.5-261527
4FGL_J0403.5-2437,60.9239002625,-24.7356830167,1eRASS J040341.6-244408
4FGL_J0406.0-5407,61.536094665527344,-54.08052444458008,1eRASS J040608.5-540451
4FGL_J0407.5+0741,61.8711945083,7.70207530556,1eRASS J040729.2+074208
4FGL_J0409.8-0359,62.4441103667,-4.00098706944,1eRASS J040946.5-040002
4FGL_J0414.8-5338,63.74216842651367,-53.662193298339844,1eRASS J041458.0-533942
4FGL_J0416.0-6628,64.02166748046875,-66.48255920410156,1eRASS J041605.0-662858
4FGL_J0416.9+0105,64.2187271,1.089972025,1eRASS J041652.5+010524
4FGL_J0421.6-0627,65.38670349121094,-6.485000133514404,1eRASS J042132.8-062903
4FGL_J0424.7+0036,66.1951752667,0.601758188889,1eRASS J042446.6+003605
4FGL_J0424.9-5331,66.2678048375,-53.5328498139,1eRASS J042504.3-533200
4FGL_J0428.6-3756,67.1684344625,-37.9387723944,1eRASS J042840.3-375620
4FGL_J0429.3-3238,67.25080108642578,-32.610801696777344,1eRASS J042900.2-323639
4FGL_J0429.9-3101,67.4955792333,-30.993128325,1eRASS J042958.9-305933
4FGL_J0433.7-5725,68.43388366699219,-57.4370231628418,1eRASS J043344.0-572613
4FGL_J0434.1-2014,68.5329756167,-20.2547603778,1eRASS J043408.0-201516
4FGL_J0434.7+0922,68.6707945792,9.39686613056,1eRASS J043441.1+092349
4FGL_J0435.4-2623,68.8239974975586,-26.35619354248047,1eRASS J043517.6-262121
4FGL_J0437.4-6155,69.3324203491211,-61.94858169555664,1eRASS J043719.8-615655
4FGL_J0438.9-4521,69.7535611042,-45.3729341806,1eRASS J043900.6-452224
4FGL_J0440.2-2458,70.077614825,-24.9925868194,1eRASS J044018.6-245933
4FGL_J0441.2-2953,70.331298828125,-29.876768112182617,1eRASS J044119.4-295237
4FGL_J0441.5+1505,70.36419677734375,15.082200050354004,1eRASS J044127.5+150455
4FGL_J0443.4-4152,70.86833190917969,-41.86558151245117,1eRASS J044328.3-415156
4FGL_J0448.6-1632,72.1567769417,-16.5453451944,1eRASS J044837.6-163242
4FGL_J0449.4-4350,72.3529092792,-43.8358228333,1eRASS J044924.5-435008
4FGL_J0500.6-4911,75.16166687011719,-49.20460891723633,1eRASS J050038.4-491214
4FGL_J0502.5+1340,75.6384146542,13.6363774583,1eRASS J050233.2+133804
4FGL_J0503.5-1116,75.89710235595703,-11.251899719238281,1eRASS J050335.3-111504
4FGL_J0505.6+0415,76.3948711583,4.26516068889,1eRASS J050534.6+041555
4FGL_J0505.8-3817,76.5069580078125,-38.348751068115234,1eRASS J050601.7-382056
4FGL_J0506.7-0857,76.6662870333,-8.96716648889,1eRASS J050639.6-085802
4FGL_J0506.9-5435,76.740903575,-54.5843951111,1eRASS J050657.6-543503
4FGL_J0509.6-0402,77.4090791125,-4.01269116389,1eRASS J050938.1-040046
4FGL_J0513.9-3746,78.51671600341797,-37.768028259277344,1eRASS J051404.0-374605
4FGL_J0515.8+1527,78.9473052625,15.4546089694,1eRASS J051547.3+152717
4FGL_J0516.7-6207,79.1871923708,-62.1181636917,1eRASS J051645.0-620706
4FGL_J0521.7+2112,80.4415244333,21.2142921833,1eRASS J052145.8+211252
4FGL_J0525.6-2008,81.3668266833,-20.1801058139,1eRASS J052528.0-201051
4FGL_J0526.7-1519,81.6893310546875,-15.316805839538574,1eRASS J052645.4-151859
4FGL_J0528.7-5920,82.1918658,-59.3343763611,1eRASS J052846.7-592003
4FGL_J0534.1-7218,83.43629455566406,-72.27342224121094,1eRASS J053344.3-721621
4FGL_J0536.4-3343,84.121114775,-33.7173509806,1eRASS J053629.1-334303
4FGL_J0537.7-5717,84.4539633375,-57.3083584611,1eRASS J053748.8-571831
4FGL_J0538.2-3910,84.5431830875,-39.1451270056,1eRASS J053810.3-390840
4FGL_J0543.9-5531,85.9883846042,-55.5353685556,1eRASS J054357.0-553204
4FGL_J0550.5-3216,87.6690433167,-32.271245675,1eRASS J055040.4-321616
4FGL_J0553.5-2034,88.3880144,-20.5719107472,1eRASS J055333.1-203419
4FGL_J0554.4-2757,88.54624938964844,-27.95827865600586,1eRASS J055411.0-275728
4FGL_J0556.2-4352,89.0781153708,-43.8627941194,1eRASS J055618.7-435144
4FGL_J0558.0-3837,89.5267977917,-38.6421080417,1eRASS J055806.3-383830
4FGL_J0558.8-7459,89.6918322167,-74.9847795583,1eRASS J055846.9-745907
4FGL_J0600.3+1244,90.0624860167,12.7286611917,1eRASS J060014.8+124340
4FGL_J0602.7-0007,90.6787112542,-0.0742814638889,1eRASS J060242.7-000425
4FGL_J0602.8-4019,90.71371459960938,-40.312583923339844,1eRASS J060251.4-401845
4FGL_J0604.1-4816,91.0359259375,-48.2903198806,1eRASS J060408.6-481725
4FGL_J0607.2-2518,91.80960083007812,-25.316099166870117,1eRASS J060714.2-251900
4FGL_J0609.2-0247,92.312780475,-2.79852204167,1eRASS J060915.0-024754
4FGL_J0610.1-1848,92.5745253542,-18.7944698722,1eRASS J061018.1-184736
4FGL_J0616.1-1732,94.04287719726562,-17.55152702331543,1eRASS J061610.3-173305
4FGL_J0617.7-1715,94.3892439292,-17.2569680306,1eRASS J061733.1-171524
4FGL_J0620.7+2643,95.1669141083,26.7255273194,1eRASS J062040.1+264330
4FGL_J0621.7-3411,95.45670318603516,-34.1968994140625,1eRASS J062149.6-341149
4FGL_J0621.8+1746,95.44895935058594,17.793079376220703,1eRASS J062147.9+174730
4FGL_J0622.3-2605,95.5919319625,-26.0957334139,1eRASS J062222.0-260543
4FGL_J0623.9-5259,95.90789794921875,-52.96609878540039,1eRASS J062337.8-525755
4FGL_J0626.4-4259,96.6529344708,-42.9683451806,1eRASS J062636.4-425804
4FGL_J0626.4-1712,96.6094970703125,-17.179611206054688,1eRASS J062626.1-171046
4FGL_J0628.8-6250,97.2395328792,-62.8124289194,1eRASS J062857.4-624845
4FGL_J0629.3-1959,97.3490077583,-19.9888121194,1eRASS J062923.5-195914
4FGL_J0630.9-2406,97.7480072125,-24.1128339444,1eRASS J063059.5-240647
4FGL_J0647.0-5138,101.79183197021484,-51.59661102294922,1eRASS J064710.0-513546
4FGL_J0647.7-6058,101.920218479,-60.9680705556,1eRASS J064740.6-605806
4FGL_J0648.4-6941,102.21037292480469,-69.75627899169922,1eRASS J064850.3-694521
4FGL_J0648.7+1516,102.198535692,15.2735548389,1eRASS J064847.6+151622
4FGL_J0649.5-3139,102.389994446,-31.6556299167,1eRASS J064933.4-313919
4FGL_J0650.7+2503,102.693709192,25.0498960083,1eRASS J065046.5+250258
4FGL_J0652.1-4813,103.002392717,-48.149831625,1eRASS J065200.5-480858
4FGL_J0653.7+2815,103.434489721,28.2631372139,1eRASS J065344.2+281548
4FGL_J0656.3-2404,104.094332021,-24.0553727,1eRASS J065622.3-240323
4FGL_J0700.2+1304,105.059655221,13.0734434917,1eRASS J070014.5+130428
4FGL_J0700.5-6610,105.1302248,-66.1792302333,1eRASS J070031.1-661046
4FGL_J0702.7-1951,105.678752758,-19.8561209806,1eRASS J070242.7-195125
4FGL_J0703.2-3914,105.802681971,-39.2385826111,1eRASS J070312.3-391418
4FGL_J0709.1+2241,107.242872313,22.6931934639,1eRASS J070858.3+224135
4FGL_J0718.6-4319,109.681782004,-43.3304794194,1eRASS J071843.3-431946
4FGL_J0719.1-7055,109.78587341308594,-70.90097045898438,1eRASS J071908.5-705403
4FGL_J0721.3-0222,110.30791473388672,-2.3486111164093018,1eRASS J072113.8-022054
4FGL_J0723.0-0732,110.748680362,-7.52633681667,1eRASS J072259.5-073133
4FGL_J0723.7+2050,110.951425254,20.8585496583,1eRASS J072348.3+205129
