name,ra,dec
1FLAT J233124.0-384043,352.84996,-38.67866
1FLAT J233453.8+143214,353.72429,14.53744
1FLAT J233900.4+300546,354.75173,30.09637
1FLAT J233917.7-265638,354.823909,-26.944136
1FLAT J235111.3-141601,357.79711,-14.267
1FLAT J235319.5+313616,358.33145,31.60467
1FLAT J235343.0-391443,358.429265,-39.245444
1FLAT J235402.2+272324,358.50929,27.39004
1FLAT J235538.6-335226,358.91093,-33.87406
1FLAT J235612.7+403646,359.05309,40.61305
1FLAT J235901.2+171925,359.75487,17.32384
1FLAT J235955.3+314600,359.98042,31.76667
1FLAT J013658.6+475129,24.24413,47.85808
1FLAT J024229.2+110100,40.6215,11.01686
1FLAT J023740.5+091901,39.41887,9.31712
1FLAT J034329.0+362212,55.87063,36.37012
1FLAT J053239.0+073243,83.16249,7.54537
1FLAT J074640.4+273459,116.6683,27.58327
1FLAT J074836.1+240024,117.15059,24.00678
1FLAT J075052.0+123104,117.71683,12.518
1FLAT J075153.9+331322,117.97474,33.22294
1FLAT J081126.7+014652,122.86129,1.78119
1FLAT J082324.6+222303,125.85263,22.38422
1FLAT J083219.5+275240,128.08137,27.87804
1FLAT J083740.2+245422,129.41767,24.90636
1FLAT J085448.9+200630,133.70367,20.10856
1FLAT J081525.9+363515,123.85804,36.58756
1FLAT J083223.5+491319,128.09788,49.22207
1FLAT J083354.0+422401,128.47509,42.40049
1FLAT J080839.7+495035,122.1653,49.84309
1FLAT J082447.1+555240,126.19636,55.87786
1FLAT J095649.9+251516,149.20781,25.25446
1FLAT J095819.6+472504,149.58166,47.41797
1FLAT J092136.2+621550,140.40097,62.26405
1FLAT J101447.0+230114,153.69591,23.02069
1FLAT J103633.0+220312,159.13743,22.05339
1FLAT J105148.8+211952,162.95335,21.33131
1FLAT J101349.8+344548,153.45752,34.76346
1FLAT J111857.3+123441,169.73875,12.57826
1FLAT J120144.3+143136,180.43445,14.52679
1FLAT J112402.7+233645,171.01128,23.61274
1FLAT J115019.2+241753,177.58,24.29828
1FLAT J125438.3+114105,193.6594,11.68497
1FLAT J123014.1+251807,187.55871,25.30198
1FLAT J125757.2+322929,194.48846,32.49148
1FLAT J121906.4+482956,184.77671,48.49892
1FLAT J135322.8+143539,208.34517,14.59425
1FLAT J131028.7+322043,197.61942,32.3455
1FLAT J143439.8+195200,218.6658,19.86687
1FLAT J141604.2+344436,214.017441,34.74345
1FLAT J142230.3+322305,215.62612,32.38492
1FLAT J141946.6+542314,214.94417,54.38744
1FLAT J154219.5+175608,235.58132,17.93558
1FLAT J165808.9+074127,254.53709,7.6909
1FLAT J160207.3+332653,240.53025,33.44808
1FLAT J161341.0+341248,243.421,34.21342
1FLAT J163813.5+572023,249.55607,57.33999
1FLAT J175132.8+093900,267.88663,9.65015
1FLAT J182210.0+160015,275.541591,16.004202
1FLAT J195542.7+513148,298.92804,51.53014
1FLAT J130020.9+141718,195.08708,14.28847
1FLAT J212344.5+053522,320.93546,5.58947
1FLAT J213638.6+004154,324.16075,0.69839
1FLAT J210841.0+143027,317.17096,14.5075
1FLAT J212100.6+190128,320.2525,19.02453
1FLAT J214335.4+174349,325.89758,17.73029
1FLAT J225717.3+074312,344.3221,7.72008
1FLAT J122121.9+301037,185.34142,30.17697
1FLAT J124818.8+582028,192.07827,58.34131
1FLAT J143917.5+393242,219.82283,39.54522
1FLAT J155543.0+111124,238.92935,11.19008
1FLAT J033115.0-524148,52.8125,-52.6967
1FLAT J051949.7-454643,79.95718,-45.77885
1FLAT J000327.2-154706,0.8635,-15.78508
1FLAT J000318.7-192722,0.82779,-19.45622
1FLAT J000436.0-473620,1.14981,-47.60566
1FLAT J000613.9-062334,1.5579,-6.39299
1FLAT J000557.9-562830,1.4912402,-56.4751628
1FLAT J001053.6-215700,2.72325,-21.95003
1FLAT J001035.6-302747,2.64821,-30.46317
1FLAT J001259.9-395425,3.24946,-39.90717
1FLAT J001354.1-042352,3.47546,-4.39781
1FLAT J001937.8+202145,4.90767,20.36272
1FLAT J002232.5+060804,5.63554,6.13456
1FLAT J002406.5-682054,6.0272,-68.34845
1FLAT J002901.0-011341,7.25413,-1.22825
1FLAT J002841.0-704516,7.17079,-70.75469
1FLAT J003017.3-422445,7.57218,-42.41253
1FLAT J003404.3-411618,8.51785,-41.27181
1FLAT J003814.6-245902,9.56082,-24.98406
1FLAT J004204.6+232001,10.51896,23.33369
1FLAT J004511.9-370549,11.29951,-37.09704
1FLAT J004425.0-842238,11.10431,-84.37731
1FLAT J005021.4-045222,12.58922,-4.87291
1FLAT J004959.0-573826,12.49595,-57.64081
1FLAT J004943.2+023703,12.4302,2.61754
1FLAT J005108.2-065001,12.78417,-6.83386
1FLAT J005041.3-092905,12.67208,-9.48477
1FLAT J005109.5-422632,12.7895,-42.44244
1FLAT J005645.9-445102,14.19105,-44.8506
1FLAT J005804.9-053955,14.52023,-5.66549
1FLAT J005802.2-323420,14.50921,-32.57239
1FLAT J005905.5+000651,14.77307,0.11444
1FLAT J010214.4-801241,15.55992,-80.21139
1FLAT J010458.2-241627,16.2425,-24.27433
1FLAT J010826.9-003725,17.11203,-0.62374
1FLAT J011218.7-663442,18.07771,-66.57844
1FLAT J011517.1-012704,18.82125,-1.45128
1FLAT J011612.5-113615,19.052175,-11.604287
1FLAT J011546.4-304919,18.94342,-30.82197
1FLAT J011748.8-211106,19.45325,-21.18519
1FLAT J011857.2-214129,19.73849,-21.69156
1FLAT J011950.4-535717,19.9602,-53.95497
1FLAT J012031.7-270124,20.13192,-27.02353
1FLAT J012528.9-000555,21.37021,-0.09886
1FLAT J012518.9-254902,21.32892,-25.8175
1FLAT J012457.4-511315,21.23896,-51.22111
1FLAT J012615.0-222232,21.56269,-22.37578
1FLAT J012801.4-172224,22.00579,-17.37339
1FLAT J013241.1-080403,23.17128,-8.0677
1FLAT J013243.5-165447,23.18145,-16.91319
1FLAT J013305.5-520004,23.27298,-52.00127
1FLAT J013738.6-243050,24.41075,-24.51401
1FLAT J014125.7-092842,25.35729,-9.47857
1FLAT J014238.9-054401,25.66196,-5.73369
1FLAT J014310.1-320055,25.79223,-32.0155
1FLAT J014503.6-273334,26.2648,-27.55955
1FLAT J014648.5-520235,26.70211,-52.04325
1FLAT J015218.1+220708,28.0753,22.11899
1FLAT J015232.0-141238,28.13342,-14.2108
1FLAT J015431.1-660414,28.62945,-66.07078
1FLAT J020206.8-055900,30.52854,-5.98336
1FLAT J020457.6-170120,31.24006,-17.02244
1FLAT J020826.3-004744,32.10975,-0.79567
1FLAT J020715.6-385701,31.81481,-38.95053
1FLAT J020750.9-683755,31.96221,-68.632
1FLAT J021023.2-144458,32.59658,-14.74972
1FLAT J021046.2-510101,32.69246,-51.01719
1FLAT J021416.2-614933,33.56752,-61.82602
1FLAT J021702.6-082053,34.26068,-8.34809
1FLAT J021749.0+014448,34.45434,1.74682
1FLAT J022200.7-161516,35.50291,-16.25457
1FLAT J022256.4-344128,35.735,-34.69131
1FLAT J022343.7-165638,35.93206,-16.94393
1FLAT J022428.4+065923,36.11846,6.98981
1FLAT J022647.7-184341,36.69868,-18.72823
1FLAT J022740.5-302603,36.91891,-30.43434
1FLAT J022821.6-554603,37.090042,-55.767583
1FLAT J022928.4-364356,37.36834,-36.73234
1FLAT J022925.3-523224,37.3552168,-52.5392551
1FLAT J023109.2-575506,37.78845,-57.91837
1FLAT J023653.2-613615,39.22186,-61.60422
1FLAT J023738.0+020742,39.40822,2.12849
1FLAT J023838.9+163659,39.66218,16.61645
1FLAT J023951.6+041618,39.96483,4.27189
1FLAT J024056.2-050441,40.23396,-5.07833
1FLAT J024312.5-055055,40.80195,-5.8487
1FLAT J024345.8+032001,40.94102,3.33382
1FLAT J024554.1-445941,41.47538,-44.99486
1FLAT J024600.1-465117,41.50049,-46.85479
1FLAT J024902.2-351713,42.25925,-35.28708
1FLAT J025248.1-221926,43.20024,-22.32413
1FLAT J025126.2-600006,42.85929,-60.00175
1FLAT J025329.2-544151,43.37154,-54.69761
1FLAT J025310.7-751316,43.29449,-75.22128
1FLAT J025927.1+074739,44.86279,7.79433
1FLAT J030116.4-312616,45.31819,-31.43779
1FLAT J030326.5-240711,45.86042,-24.11983
1FLAT J030138.5-715634,45.41021,-71.94289
1FLAT J030515.0-160816,46.31262,-16.13782
1FLAT J030350.6-621125,45.96096,-62.19043
1FLAT J030903.6+102916,47.26504,10.48786
1FLAT J030926.1-395928,47.35858,-39.99116
1FLAT J030956.1-605839,47.48371,-60.97753
1FLAT J031243.6+013317,48.18155,1.55486
1FLAT J031556.6-103139,48.98584,-10.52756
1FLAT J031422.4-654824,48.59336,-65.80687
1FLAT J031733.7-280316,49.39044,-28.05458
1FLAT J031757.7-441417,49.49033,-44.2381
1FLAT J032513.3-241548,51.30559,-24.26335
1FLAT J032759.9-220205,51.99963,-22.03492
1FLAT J033413.7-400825,53.55689,-40.14039
1FLAT J033635.0-130203,54.14604,-13.03439
1FLAT J033755.5-120404,54.48105,-12.06792
1FLAT J033654.0-361606,54.2251,-36.2684
1FLAT J033930.9-014635,54.8788,-1.77647
1FLAT J033913.7-173600,54.80709,-17.60022
1FLAT J034035.4-211932,55.14768,-21.32565
1FLAT J034240.5-300758,55.66884,-30.13279
1FLAT J034319.5-253018,55.8314,-25.50516
1FLAT J034529.8-325607,56.37398,-32.93538
1FLAT J034839.3-161017,57.16363,-16.17159
1FLAT J034838.1-274913,57.15894,-27.82043
1FLAT J034759.1-361636,56.99618,-36.27679
1FLAT J034957.8-210247,57.49094,-21.0466
1FLAT J034912.8-485825,57.30347,-48.97375
1FLAT J035043.4-323259,57.6807,-32.54973
1FLAT J035425.0-161622,58.60425,-16.27292
1FLAT J035257.5-683117,58.23946,-68.52142
1FLAT J035728.7-462543,59.36965,-46.42868
1FLAT J035700.2-495548,59.25078,-49.93017
1FLAT J035933.6-261528,59.88993,-26.25778
1FLAT J040200.8-261539,60.50327,-26.26095
1FLAT J040221.3-314725,60.58861,-31.79054
1FLAT J040353.7-360503,60.97358,-36.08438
1FLAT J040534.2-130812,61.39247,-13.13684
1FLAT J040658.9-382626,61.74539,-38.44078
1FLAT J041228.7+024037,63.11964,2.6772
1FLAT J041604.3-205627,64.01804,-20.94085
1FLAT J041636.6-185108,64.1525,-18.85235
1FLAT J042053.9-075222,65.22467,-7.87293
1FLAT J042315.7-012033,65.81551,-1.34265
1FLAT J042252.2+021927,65.71753,2.32419
1FLAT J042446.8+003606,66.19517,0.60178
1FLAT J042636.4+051820,66.65155,5.30566
1FLAT J042840.4-375619,67.16843,-37.93877
1FLAT J042925.0-432836,67.35433,-43.47682
1FLAT J043334.3-603013,68.39272,-60.50383
1FLAT J043643.1-584010,69.17963,-58.66967
1FLAT J043835.0-125105,69.6458,-12.8514
1FLAT J043900.8-452222,69.7535,-45.37292
1FLAT J043704.5-714819,69.26886,-71.80531
1FLAT J044017.2-433308,70.07161,-43.5524
1FLAT J044119.5-295237,70.33118,-29.8771
1FLAT J044238.7-001742,70.66131,-0.29524
1FLAT J044907.7+112128,72.28196,11.35794
1FLAT J044924.5-435004,72.35217,-43.83462
1FLAT J045153.3-465319,72.97222,-46.8887
1FLAT J045340.9-123356,73.42047,-12.56582
1FLAT J045314.6-280737,73.311,-28.12703
1FLAT J045703.2-232451,74.26329,-23.41438
1FLAT J045550.8-461558,73.9615,-46.26631
1FLAT J045005.0-810101,72.52074,-81.01714
1FLAT J050215.4+060908,75.5643,6.1525
1FLAT J050233.1+133811,75.63811,13.63657
1FLAT J050523.2+045942,76.34671,4.99521
1FLAT J050401.9-604952,76.00773,-60.83128
1FLAT J050927.5+101144,77.36442,10.19572
1FLAT J051002.4+180041,77.50987,18.01155
1FLAT J051545.2-455643,78.93854,-45.94533
1FLAT J051644.9-620705,79.18719,-62.11816
1FLAT J051637.7-723711,79.15697,-72.61993
1FLAT J052149.3-385030,80.45532,-38.8419
1FLAT J052258.0-362730,80.7416,-36.45857
1FLAT J052440.3-565854,81.16805,-56.98182
1FLAT J052531.4-455754,81.38083,-45.96519
1FLAT J052616.7-483036,81.56946,-48.51022
1FLAT J053056.4+133155,82.73507,13.53199
1FLAT J052930.0-724528,82.37518,-72.75792
1FLAT J053257.1-394109,83.2381,-39.68595
1FLAT J053628.4-340111,84.11846,-34.01986
1FLAT J053954.3-283955,84.97617,-28.66554
1FLAT J053850.3-440509,84.70978,-44.08587
1FLAT J054138.2-054149,85.40937,-5.69714
1FLAT J054045.8-541822,85.19103,-54.30614
1FLAT J053338.4-832435,83.40984,-83.40993
1FLAT J054150.3-733214,85.45954,-73.53728
1FLAT J055040.6-321616,87.66904,-32.27125
1FLAT J055009.6-573224,87.53992,-57.54011
1FLAT J055250.0+031326,88.20854,3.22389
1FLAT J060031.2-393704,90.13017,-39.61784
1FLAT J055846.8-745900,89.69491,-74.98361
1FLAT J060110.7-703605,90.29449,-70.60146
1FLAT J060759.7-083450,91.99875,-8.58056
1FLAT J060859.7-222020,92.24871,-22.33914
1FLAT J060848.9-545644,92.20381,-54.94562
1FLAT J060754.9-603150,91.97869,-60.53083
1FLAT J061030.3-605837,92.62623,-60.97716
1FLAT J061229.6-313858,93.12354,-31.6495
1FLAT J061519.2-311721,93.83005,-31.28933
1FLAT J062032.0-251516,95.13346,-25.25467
1FLAT J062706.7-352915,96.77804,-35.4876
1FLAT J062923.8-195919,97.349,-19.98881
1FLAT J062857.5-624844,97.2395,-62.81242
1FLAT J063546.5-751616,98.94375,-75.27133
1FLAT J064334.6-331429,100.89425,-33.24154
1FLAT J064427.8-671257,101.11594,-67.2161
1FLAT J064814.1-304419,102.05875,-30.73881
1FLAT J070134.5-463436,105.39394,-46.57684
1FLAT J070031.3-661045,105.13022,-66.17923
1FLAT J072823.4-474517,112.097685,-47.754904
1FLAT J073807.4+174219,114.53075,17.70528
1FLAT J073443.4-771113,113.6809151,-77.18707965
1FLAT J073918.0+013704,114.82513,1.61794
1FLAT J073856.5-673550,114.73542,-67.59744
1FLAT J074554.1-004417,116.47529,-0.73819
1FLAT J074420.2-691907,116.08396,-69.31868
1FLAT J075706.9+095636,119.27874,9.94334
1FLAT J080709.5-054114,121.78966,-5.68725
1FLAT J080815.5-075110,122.06455,-7.85296
1FLAT J082057.3-125855,125.23882,-12.98219
1FLAT J082550.3+030924,126.45975,3.15678
1FLAT J083148.9+042939,127.95367,4.49419
1FLAT J083639.2-201659,129.16333,-20.28322
1FLAT J083949.7+010424,129.95699,1.07353
1FLAT J084758.7-052033,131.99475,-5.34272
1FLAT J085805.4-195038,134.52265,-19.84406
1FLAT J090910.2+012136,137.2924,1.36004
1FLAT J090944.9-023130,137.43717,-2.52508
1FLAT J090939.8+020005,137.41568,2.00146
1FLAT J091437.9+024559,138.65796,2.76644
1FLAT J091727.0-213135,139.36245,-21.52656
1FLAT J092144.5-820938,140.43558,-82.16082
1FLAT J092751.8-203454,141.96587,-20.58179
1FLAT J092834.0-304946,142.14181,-30.82954
1FLAT J093052.1+003456,142.7169,0.58227
1FLAT J093032.3-853403,142.63449,-85.56751
1FLAT J100342.2+260511,150.925655,26.086645
1FLAT J100646.4-215921,151.69339,-21.98936
1FLAT J100731.4-333306,151.88081,-33.55189
1FLAT J100811.4+002959,152.04765,0.49999
1FLAT J100850.6-313905,152.21063,-31.65152
1FLAT J101051.5-020020,152.71474,-2.00572
1FLAT J101828.8-312353,154.61981,-31.39829
1FLAT J102400.4-323416,156.00177,-32.57113
1FLAT J102634.4-854314,156.64322,-85.72064
1FLAT J103603.5-310953,159.01479,-31.16483
1FLAT J103716.1-293402,159.31699,-29.56744
1FLAT J103653.5-374414,159.22273,-37.73731
1FLAT J104806.6-190935,162.02753,-19.15979
1FLAT J104838.3-411359,162.159592,-41.233239
1FLAT J105104.8-313814,162.76991,-31.63731
1FLAT J105843.3-800354,164.68046,-80.06506
1FLAT J110204.8-440422,165.52012,-44.07286
1FLAT J110708.7-444907,166.78623,-44.81878
1FLAT J110744.1-304335,166.93393,-30.7264
1FLAT J111817.1-123253,169.57139,-12.54831
1FLAT J111826.9-463415,169.612271,-46.570869
1FLAT J112125.1-055356,170.35462,-5.89901
1FLAT J112704.4-185717,171.7683,-18.95485
1FLAT J112644.1-382844,171.68388,-38.47889
1FLAT J113130.5-050019,172.87717,-5.00547
1FLAT J113609.6-741547,174.04005,-74.26333
1FLAT J114626.5-285918,176.61033,-28.9884
1FLAT J114628.6-332844,176.61897,-33.47891
1FLAT J114701.4-381211,176.75584,-38.20308
1FLAT J114751.5-072441,176.96453,-7.41139
1FLAT J115406.2-324242,178.52569,-32.71194
1FLAT J115911.3-222836,179.79695,-22.47692
1FLAT J120234.2-052802,180.64236,-5.46726
1FLAT J120533.2-263404,181.38833,-26.56792
1FLAT J120818.4-780948,182.07648,-78.1635
1FLAT J121546.7-173145,183.94479,-17.52928
1FLAT J121758.7-002944,184.49475,-0.4957
1FLAT J121834.9-011954,184.64554,-1.33176
1FLAT J122210.2-412257,185.54233,-41.38265
1FLAT J122454.4-831310,186.2266,-83.21947
1FLAT J122726.7-443638,186.86117,-44.61064
1FLAT J123924.6+073017,189.85245,7.50477
1FLAT J124646.8-254749,191.69501,-25.79702
1FLAT J125032.6+021632,192.63575,2.2756
1FLAT J125258.4-332001,193.243149,-33.33387
1FLAT J125457.5-442456,193.73964,-44.41572
1FLAT J125854.5-221931,194.727,-22.32531
1FLAT J130642.1-214750,196.67521,-21.7975
1FLAT J131231.4-215622,198.13067,-21.9397
1FLAT J131608.0-333859,199.03343,-33.64987
1FLAT J132114.0-263610,200.3085,-26.60283
1FLAT J133129.2-034114,202.87146,-3.68725
1FLAT J133204.4-050943,203.01854,-5.16203
1FLAT J133411.9-352014,203.54952,-35.33737
1FLAT J133739.8-125724,204.41571,-12.95686
1FLAT J133901.7-240114,204.75725,-24.02056
1FLAT J133919.9-262030,204.83283,-26.34181
1FLAT J134004.9-013747,205.02021,-1.62978
1FLAT J134423.7-365628,206.09891,-36.94138
1FLAT J134931.5-113255,207.38119,-11.54864
1FLAT J135146.8-291217,207.94517,-29.20492
1FLAT J135104.6+003118,207.7691,0.52176
1FLAT J135256.5-441240,208.2355,-44.21122
1FLAT J135406.9-020602,208.52872,-2.10081
1FLAT J135446.5-104103,208.69375,-10.68423
1FLAT J135927.1+015956,209.86306,1.99916
1FLAT J141004.8+020308,212.52009,2.05231
1FLAT J141859.1-350942,214.74625,-35.16192
1FLAT J142343.6-782934,215.93146,-78.49303
1FLAT J142741.3-330532,216.92216,-33.09228
1FLAT J142756.3-420619,216.98454,-42.10539
1FLAT J142700.4+234800,216.75158,23.8
1FLAT J143100.5-450101,217.75204,-45.01708
1FLAT J143109.5-312039,217.78946,-31.34433
1FLAT J143257.7-180135,218.24038,-18.02646
1FLAT J143714.8-324450,219.31151,-32.74723
1FLAT J143809.4-220457,219.53923,-22.08262
1FLAT J143810.8-312228,219.54496,-31.37458
1FLAT J143956.9-153150,219.98697,-15.53071
1FLAT J144357.2-390840,220.98832,-39.14446
1FLAT J144356.9+250144,220.98705,25.02902
1FLAT J145205.3-385119,223.0219,-38.85552
1FLAT J145427.8-374732,223.61587,-37.79241
1FLAT J145509.6-365507,223.7900934,-36.91874215
1FLAT J145726.6-353911,224.36091,-35.65326
1FLAT J150506.5+032630,226.27698,3.44185
1FLAT J150425.0+102938,226.10415,10.4939
1FLAT J151053.6-054307,227.7233,-5.71873
1FLAT J151215.8+020316,228.06565,2.05446
1FLAT J151250.5-090559,228.21055,-9.09995
1FLAT J151339.0-323459,228.41244,-32.58315
1FLAT J151640.2+001502,229.16752,0.25073
1FLAT J151656.7+193211,229.23607,19.5365
1FLAT J152237.5-273010,230.65634,-27.5029
1FLAT J153452.4+013103,233.71838,1.51768
1FLAT J153654.5-315115,234.22704,-31.85419
1FLAT J154929.4+023700,237.37252,2.6167
1FLAT J155331.6-242205,238.38168,-24.36823
1FLAT J155332.7+125651,238.38621,12.94769
1FLAT J155736.1-704027,239.4004,-70.6742
1FLAT J155751.4-000150,239.46425,-0.03067
1FLAT J161950.2-834928,244.95933,-83.82461
1FLAT J161749.3-771718,244.45529,-77.28847
1FLAT J162638.5-763855,246.66059,-76.64873
1FLAT J162546.9-252738,246.44533,-25.46064
1FLAT J164257.4-810835,250.73896,-81.14308
1FLAT J164416.4-771548,251.06841,-77.26342
1FLAT J164927.7+041203,252.36529,4.20111
1FLAT J171622.0-670625,259.0918,-67.10722
1FLAT J172350.8-771350,260.96185,-77.23071
1FLAT J171913.0+174506,259.80437,17.75178
1FLAT J172601.8-730000,261.50733,-73.00014
1FLAT J172825.0+042704,262.10397,4.45136
1FLAT J172807.1+121539,262.02938,12.26097
1FLAT J173035.0+002438,262.64583,0.41075
1FLAT J173302.7-130449,263.26129,-13.08043
1FLAT J173628.6+063147,264.11904,6.52986
1FLAT J174358.9-035004,265.99523,-3.83461
1FLAT J175633.7+155343,269.14052,15.89551
1FLAT J180642.8-804233,271.67845,-80.70934
1FLAT J180323.1-650733,270.84631,-65.12596
1FLAT J180957.9-455241,272.49113,-45.87806
1FLAT J182513.6-523054,276.30661,-52.51501
1FLAT J182912.4-581355,277.30168,-58.23199
1FLAT J183427.5-585636,278.61446,-58.94342
1FLAT J183728.7-710843,279.36958,-71.14544
1FLAT J184314.6-483623,280.8109088,-48.6064445
1FLAT J191240.1-801008,288.16711,-80.16898
1FLAT J191916.7-454338,289.8195,-45.72739
1FLAT J192517.1-340101,291.3213,-34.01705
1FLAT J193244.9-453637,293.18703,-45.61054
1FLAT J193716.3-395801,294.31783,-39.9671
1FLAT J193926.6-152543,294.86104,-15.42864
1FLAT J194121.7-621120,295.34054,-62.18901
1FLAT J194559.4-311138,296.497445,-31.19396
1FLAT J195306.7-702428,298.27778,-70.408
1FLAT J195659.5-322545,299.24771,-32.42944
1FLAT J195759.8-384506,299.49925,-38.75178
1FLAT J200056.8-174858,300.23686,-17.81618
1FLAT J200705.5-773038,301.77285,-77.51071
1FLAT J200517.2-182203,301.32165,-18.36763
1FLAT J200755.1-443443,301.97978,-44.57884
1FLAT J200925.6-484952,302.35667,-48.83135
1FLAT J201115.7-154640,302.81548,-15.77788
1FLAT J201515.3-013732,303.81374,-1.6256
1FLAT J201728.7-375345,304.36954,-37.89611
1FLAT J202435.7-325333,306.14881,-32.89269
1FLAT J202509.6+031644,306.29013,3.27903
1FLAT J202540.7-073552,306.41942,-7.59797
1FLAT J203155.2+121941,307.97995,12.32818
1FLAT J203522.0+105602,308.84169,10.93394
1FLAT J204008.5-711456,310.03551,-71.24912
1FLAT J204001.1-573509,310.00444,-57.58608
1FLAT J204008.7-250746,310.03634,-25.12957
1FLAT J204657.2-740004,311.73817,-74.00115
1FLAT J204824.1-680451,312.10045,-68.08098
1FLAT J204909.9-402031,312.29142,-40.34217
1FLAT J205006.2+040748,312.52602,4.13024
1FLAT J204945.9+100304,312.44126,10.05137
1FLAT J205616.4-471447,314.06817,-47.24656
1FLAT J205625.1-320847,314.10446,-32.14661
1FLAT J210101.7-293326,315.257,-29.5574
1FLAT J210851.8-663722,317.21592,-66.62298
1FLAT J210933.2-411020,317.38829,-41.17239
1FLAT J211001.0-102056,317.50404,-10.34916
1FLAT J211939.9-110614,319.91621,-11.10392
1FLAT J212631.3-460541,321.63044,-46.09489
1FLAT J213413.2-651337,323.55515,-65.22699
1FLAT J213410.3-015317,323.54296,-1.88811
1FLAT J214152.4-372912,325.4685,-37.48694
1FLAT J214236.9-043743,325.65371,-4.62875
1FLAT J214630.1-775554,326.62552,-77.93193
1FLAT J214712.7-753613,326.80304,-75.60367
1FLAT J214623.0-152543,326.59575,-15.42886
1FLAT J214710.1+092946,326.79229,9.49631
1FLAT J214843.4-012238,327.18088,-1.37733
1FLAT J215155.5-302753,327.98135,-30.46492
1FLAT J215705.9-694123,329.2745,-69.68981
1FLAT J215758.2-754952,329.49268,-75.83134
1FLAT J215806.3-150109,329.52624,-15.01917
1FLAT J215852.0-301331,329.71648,-30.22552
1FLAT J220219.2-833811,330.58016,-83.63662
1FLAT J220256.0-233510,330.73329,-23.58617
1FLAT J220327.0+172548,330.86234,17.43005
1FLAT J220641.4-211940,331.67242,-21.32792
1FLAT J220744.0-534636,331.93313,-53.77668
1FLAT J221124.1-132809,332.85042,-13.46936
1FLAT J221205.9+235541,333.0245,23.92809
1FLAT J221302.5-252930,333.26041,-25.49169
1FLAT J221852.0-033536,334.71685,-3.59359
1FLAT J222408.0-112621,336.03318,-11.43919
1FLAT J222543.7-111340,336.43217,-11.22797
1FLAT J222538.1+211806,336.40864,21.30185
1FLAT J222750.6-303343,336.96098,-30.56209
1FLAT J222900.2-691030,337.25074,-69.17508
1FLAT J223030.5-781556,337.62728,-78.26572
1FLAT J222940.1-083254,337.41702,-8.54845
1FLAT J223056.4-441629,337.73518,-44.27497
1FLAT J223354.9-123034,338.47895,-12.50954
1FLAT J223513.6-483601,338.80675,-48.60033
1FLAT J223634.1-143322,339.14202,-14.55615
1FLAT J223609.5-170621,339.03967,-17.10611
1FLAT J223912.0-570101,339.8,-57.01708
1FLAT J224326.4-254430,340.86003,-25.74186
1FLAT J224618.2-120651,341.57597,-12.11424
1FLAT J224616.5-560745,341.56888,-56.12928
1FLAT J224730.2+000006,341.87586,0.00172
1FLAT J224838.7-323552,342.16119,-32.59783
1FLAT J224900.6+210702,342.25235,21.11745
1FLAT J224959.6-125116,342.49839,-12.85467
1FLAT J225600.2-273556,344.00065,-27.59893
1FLAT J225641.2-201140,344.1717,-20.19459
1FLAT J225805.9-275821,344.52479,-27.97258
1FLAT J230025.5-264422,345.10625,-26.73966
1FLAT J230303.0-184126,345.76231,-18.69064
1FLAT J230428.3+062008,346.11788,6.33564
1FLAT J231409.4-445549,348.53896,-44.93036
1FLAT J231544.3-501839,348.93471,-50.31103
1FLAT J231811.3-165929,349.54729,-16.99144
1FLAT J231906.0-420650,349.775,-42.11389
1FLAT J232118.2-082721,350.326,-8.45597
1FLAT J232332.0-031705,350.88314,-3.28473
1FLAT J232526.9-480013,351.36203,-48.00382
1FLAT J232653.8-020212,351.72429,-2.03692
1FLAT J232819.3-403510,352.08051,-40.58632
1FLAT J232733.5+094007,351.88974,9.66886
1FLAT J232917.7-473019,352.32375,-47.50531
1FLAT J232920.9-495540,352.33696,-49.92797
1FLAT J232941.6-211744,352.42342,-21.29559
1FLAT J233034.9-372435,352.64554,-37.40977
1FLAT J233138.6-155657,352.911,-15.94917
1FLAT J233219.1-411839,353.07978,-41.31101
1FLAT J233355.2-234340,353.48011,-23.72788
1FLAT J233520.4-013111,353.83514,-1.51984
1FLAT J233634.0-411521,354.1416,-41.25611
1FLAT J233757.3-023057,354.48892,-2.51601
1FLAT J233807.7+032648,354.5318991,3.446903308
1FLAT J234129.8-291916,355.37425,-29.32118
1FLAT J234327.1-562623,355.86286,-56.43995
1FLAT J234802.3-163114,357.00943,-16.52063
1FLAT J234825.9-604921,357.1078,-60.82262
1FLAT J234925.3-493225,357.35526,-49.54031
1FLAT J235347.4-303748,358.44751,-30.63015
1FLAT J235725.1-015215,359.35475,-1.87097
1FLAT J235721.0-483818,359.33762,-48.6384041
1FLAT J235810.9-102008,359.5454,-10.33579
1FLAT J235753.3-531113,359.47196,-53.18714
1FLAT J235935.5-313343,359.89788,-31.56217
1FLAT J003031.8-021156,7.63258,-2.19894
1FLAT J010009.3-333732,15.03871,-33.62561
1FLAT J025628.2+033331,44.11732,3.55866
1FLAT J041758.3-025019,64.49275054,-2.838702928
1FLAT J080512.8-011111,121.3032,-1.18648
1FLAT J101130.3-042327,152.87608,-4.39092
1FLAT J101120.7-230119,152.83627,-23.02211
1FLAT J101215.1-123336,153.06287,-12.56017
1FLAT J101313.1-254654,153.30462,-25.78186
1FLAT J103742.5-282304,159.42691,-28.38447
